Date,Location,MaxTemp,MinTemp,Precipitation,WindSpeed,WeatherCondition
2023-06-13,Dallas,4.6,-8.8,66.4,20.7,Sunny
2023-06-13,San Jose,7.3,0.7,0.0,3.4,Snowy
2023-06-14,New York,6.7,-13.8,0.0,35.8,Rainy
2023-06-14,Los Angeles,41.9,-7.2,0.0,21.6,Cloudy
2023-06-14,Chicago,2.0,-4.0,0.0,33.9,Windy
2023-06-14,Houston,18.3,4.3,0.0,25.8,Rainy
2023-06-14,Phoenix,41.8,38.9,0.0,43.2,Sunny
2023-06-14,Philadelphia,22.1,15.0,81.8,25.2,Sunny
2023-06-14,San Antonio,29.4,-8.6,98.3,15.6,Cloudy
2023-06-14,San Diego,12.7,-0.2,61.2,11.4,Rainy
2023-06-14,Dallas,43.7,0.1,0.0,57.4,Sunny
2023-06-14,San Jose,19.9,-2.5,0.0,51.8,Snowy
2023-06-15,New York,8.7,-1.3,0.0,31.6,Cloudy
2023-06-15,Los Angeles,43.8,-9.1,0.0,27.7,Snowy
2023-06-15,Chicago,44.0,18.3,54.1,27.9,Sunny
2023-06-15,Houston,33.4,-7.6,0.0,33.0,Windy
2023-06-15,Phoenix,35.3,-10.7,5.9,50.4,Snowy
2023-06-15,Philadelphia,16.8,-7.6,0.0,46.4,Cloudy
2023-06-15,San Antonio,26.1,12.5,0.0,22.0,Cloudy
2023-06-15,San Diego,9.1,-12.8,45.6,49.3,Windy
2023-06-15,Dallas,14.4,2.3,0.0,41.1,Snowy
2023-06-15,San Jose,13.4,9.2,0.0,26.6,Cloudy
2023-06-16,New York,32.4,-12.0,43.9,17.3,Snowy
2023-06-16,Los Angeles,17.6,1.5,0.0,48.3,Windy
2023-06-16,Chicago,-1.2,-3.4,54.3,58.5,Rainy
2023-06-16,Houston,29.6,8.2,0.0,19.3,Snowy
2023-06-16,Phoenix,16.9,-5.0,0.0,9.7,Cloudy
2023-06-16,Philadelphia,-2.4,-10.2,46.1,22.5,Snowy
2023-06-16,San Antonio,9.2,1.5,0.0,26.0,Snowy
2023-06-16,San Diego,7.0,7.0,19.7,14.2,Windy
2023-06-16,Dallas,35.6,32.7,65.2,34.9,Windy
2023-06-16,San Jose,-1.2,-3.6,0.0,38.4,Rainy
2023-06-17,New York,-0.9,-10.0,21.0,47.8,Snowy
2023-06-17,Los Angeles,19.0,11.2,0.0,58.4,Sunny
2023-06-17,Chicago,32.7,31.3,0.0,32.0,Windy
2023-06-17,Houston,22.9,4.8,0.0,27.2,Snowy
2023-06-17,Phoenix,0.3,-0.6,0.0,17.1,Snowy
2023-06-17,Philadelphia,43.4,-11.6,0.0,25.6,Rainy
2023-06-17,San Antonio,-2.8,-13.8,72.7,6.0,Snowy
2023-06-17,San Diego,15.3,10.4,0.0,35.4,Snowy
2023-06-17,Dallas,42.1,-12.6,0.0,24.7,Windy
2023-06-17,San Jose,34.9,1.5,0.0,4.8,Snowy
2023-06-18,New York,15.7,-0.8,0.0,11.3,Sunny
2023-06-18,Los Angeles,21.5,-10.9,0.0,15.3,Windy
2023-06-18,Chicago,-6.3,-10.3,0.0,39.1,Snowy
2023-06-18,Houston,8.0,-6.7,0.0,0.2,Sunny
2023-06-18,Phoenix,0.7,-5.5,0.0,24.5,Sunny
2023-06-18,Philadelphia,-6.8,-12.2,0.0,41.4,Sunny
2023-06-18,San Antonio,43.5,11.4,0.0,0.7,Sunny
2023-06-18,San Diego,25.9,17.5,0.0,42.8,Rainy
2023-06-18,Dallas,27.3,4.6,0.0,5.3,Cloudy
2023-06-18,San Jose,6.3,-9.8,0.0,36.7,Cloudy
2023-06-19,New York,3.9,3.6,0.0,15.3,Rainy
2023-06-19,Los Angeles,21.9,1.3,27.0,17.7,Rainy
2023-06-19,Chicago,40.1,-9.5,0.0,1.7,Snowy
2023-06-19,Houston,-9.1,-11.5,0.0,32.8,Snowy
2023-06-19,Phoenix,8.8,2.1,61.2,15.6,Rainy
2023-06-19,Philadelphia,34.8,25.1,98.5,46.8,Rainy
2023-06-19,San Antonio,30.5,13.6,0.0,44.9,Windy
2023-06-19,San Diego,0.4,-11.3,0.0,12.9,Snowy
2023-06-19,Dallas,-5.1,-7.1,17.3,50.0,Windy
2023-06-19,San Jose,32.9,19.5,58.2,42.3,Snowy
2023-06-20,New York,9.6,-6.0,0.0,56.9,Rainy
2023-06-20,Los Angeles,-0.3,-11.8,78.7,47.1,Windy
2023-06-20,Chicago,21.0,8.4,8.1,1.7,Cloudy
2023-06-20,Houston,28.7,-6.3,0.0,38.1,Sunny
2023-06-20,Phoenix,-4.0,-13.4,0.0,18.0,Rainy
2023-06-20,Philadelphia,36.8,-7.7,0.0,50.5,Windy
2023-06-20,San Antonio,7.7,-11.0,0.0,40.4,Sunny
2023-06-20,San Diego,4.5,-1.6,0.0,27.0,Sunny
2023-06-20,Dallas,38.3,27.5,0.0,46.2,Snowy
2023-06-20,San Jose,5.9,5.2,34.7,34.2,Rainy
2023-06-21,New York,16.9,-14.1,0.0,59.5,Sunny
2023-06-21,Los Angeles,42.3,19.2,77.5,23.8,Cloudy
2023-06-21,Chicago,18.7,18.1,0.0,30.8,Cloudy
2023-06-21,Houston,11.1,-10.0,0.0,45.4,Cloudy
2023-06-21,Phoenix,17.7,-1.1,0.0,58.6,Rainy
2023-06-21,Philadelphia,-7.6,-9.3,0.0,10.3,Cloudy
2023-06-21,San Antonio,6.4,-0.5,0.0,5.5,Rainy
2023-06-21,San Diego,-2.1,-14.1,0.0,1.8,Windy
2023-06-21,Dallas,-0.7,-6.7,0.0,50.4,Snowy
2023-06-21,San Jose,-8.1,-11.2,90.9,58.7,Cloudy
2023-06-22,New York,37.1,34.4,0.0,34.1,Windy
2023-06-22,Los Angeles,12.1,-1.9,0.0,23.9,Windy
2023-06-22,Chicago,-0.5,-7.8,0.0,44.0,Cloudy
2023-06-22,Houston,7.4,1.3,0.0,30.0,Cloudy
2023-06-22,Phoenix,-1.1,-13.9,0.0,10.1,Cloudy
2023-06-22,Philadelphia,44.9,13.4,0.0,27.0,Windy
2023-06-22,San Antonio,3.7,-10.8,72.7,38.2,Rainy
2023-06-22,San Diego,10.4,-3.8,0.0,26.8,Snowy
2023-06-22,Dallas,12.8,12.0,68.1,12.0,Sunny
2023-06-22,San Jose,13.5,-6.4,0.0,45.3,Windy
2023-06-23,New York,30.1,25.7,0.0,58.3,Windy
2023-06-23,Los Angeles,20.3,-13.0,0.0,47.9,Rainy
2023-06-23,Chicago,12.0,-4.1,0.0,39.7,Cloudy
2023-06-23,Houston,-0.0,-2.6,0.0,11.5,Windy
2023-06-23,Phoenix,18.7,-5.4,0.0,35.2,Sunny
2023-06-23,Philadelphia,-2.4,-14.4,51.4,44.0,Rainy
2023-06-23,San Antonio,44.6,13.8,0.0,24.9,Windy
2023-06-23,San Diego,0.1,-0.5,0.0,26.2,Sunny
2023-06-23,Dallas,33.5,-7.9,0.0,22.1,Cloudy
2023-06-23,San Jose,-1.6,-11.0,16.4,8.3,Snowy
2023-06-24,New York,13.4,7.9,0.0,26.6,Rainy
2023-06-24,Los Angeles,6.6,-10.3,0.0,8.8,Snowy
2023-06-24,Chicago,1.2,-9.3,0.0,46.3,Rainy
2023-06-24,Houston,32.9,-6.4,0.0,33.0,Sunny
2023-06-24,Phoenix,16.1,13.7,0.0,54.3,Rainy
2023-06-24,Philadelphia,38.5,31.8,0.0,52.8,Sunny
2023-06-24,San Antonio,13.8,-0.6,0.0,58.2,Rainy
2023-06-24,San Diego,-9.4,-10.9,49.9,44.5,Cloudy
2023-06-24,Dallas,5.2,-5.3,33.6,52.0,Rainy
2023-06-24,San Jose,23.7,2.0,0.0,59.2,Snowy
2023-06-25,New York,10.6,9.5,8.4,48.8,Snowy
2023-06-25,Los Angeles,-3.8,-5.3,0.0,24.4,Windy
2023-06-25,Chicago,16.9,-8.2,63.8,11.0,Rainy
2023-06-25,Houston,13.3,-6.7,0.0,40.6,Sunny
2023-06-25,Phoenix,28.5,26.6,0.0,27.8,Sunny
2023-06-25,Philadelphia,8.0,-10.9,0.0,3.0,Sunny
2023-06-25,San Antonio,39.1,-0.5,0.0,49.2,Rainy
2023-06-25,San Diego,32.5,-1.7,0.0,25.6,Windy
2023-06-25,Dallas,43.6,20.2,0.0,53.5,Cloudy
2023-06-25,San Jose,33.9,2.4,0.0,49.3,Sunny
2023-06-26,New York,10.4,-8.7,54.4,41.8,Cloudy
2023-06-26,Los Angeles,29.0,23.4,0.0,0.5,Cloudy
2023-06-26,Chicago,17.7,0.9,13.7,53.0,Sunny
2023-06-26,Houston,31.3,3.1,0.0,14.4,Cloudy
2023-06-26,Phoenix,36.1,-5.9,36.3,43.3,Snowy
2023-06-26,Philadelphia,24.9,-8.4,0.0,18.7,Snowy
2023-06-26,San Antonio,40.4,35.7,0.0,44.8,Sunny
2023-06-26,San Diego,6.4,2.9,0.0,24.2,Windy
2023-06-26,Dallas,40.2,-2.1,55.1,7.3,Windy
2023-06-26,San Jose,2.0,0.0,0.0,27.1,Rainy
2023-06-27,New York,39.4,26.0,0.0,5.7,Rainy
2023-06-27,Los Angeles,24.1,15.2,0.0,24.0,Rainy
2023-06-27,Chicago,14.4,-10.4,0.0,3.2,Snowy
2023-06-27,Houston,44.0,22.1,63.0,53.6,Rainy
2023-06-27,Phoenix,12.9,5.2,0.0,13.8,Windy
2023-06-27,Philadelphia,25.6,1.5,0.0,48.2,Cloudy
2023-06-27,San Antonio,-9.4,-9.7,97.1,28.2,Snowy
2023-06-27,San Diego,6.2,-11.3,0.0,49.3,Cloudy
2023-06-27,Dallas,-3.5,-12.3,23.0,3.6,Snowy
2023-06-27,San Jose,4.9,-14.5,0.0,42.6,Cloudy
2023-06-28,New York,22.0,0.6,0.0,29.2,Snowy
2023-06-28,Los Angeles,1.9,-5.5,0.0,58.9,Rainy
2023-06-28,Chicago,25.5,11.9,0.0,20.5,Sunny
2023-06-28,Houston,-5.9,-8.4,94.4,0.7,Windy
2023-06-28,Phoenix,15.0,10.3,0.0,11.0,Snowy
2023-06-28,Philadelphia,13.9,-4.8,0.0,17.4,Cloudy
2023-06-28,San Antonio,15.5,11.0,41.3,19.1,Snowy
2023-06-28,San Diego,-9.3,-12.8,19.5,51.7,Rainy
2023-06-28,Dallas,39.1,-6.9,0.0,6.2,Windy
2023-06-28,San Jose,3.5,-7.7,0.0,59.1,Windy
2023-06-29,New York,24.4,18.7,0.0,32.6,Snowy
2023-06-29,Los Angeles,-1.6,-6.8,7.5,37.8,Sunny
2023-06-29,Chicago,26.8,11.7,38.8,19.0,Snowy
2023-06-29,Houston,-4.3,-12.5,0.0,21.3,Snowy
2023-06-29,Phoenix,1.3,-11.3,86.7,3.2,Cloudy
2023-06-29,Philadelphia,-1.2,-4.2,0.0,33.7,Sunny
2023-06-29,San Antonio,36.9,4.8,0.0,47.0,Snowy
2023-06-29,San Diego,37.2,26.9,0.0,7.1,Sunny
2023-06-29,Dallas,9.2,4.5,0.0,23.7,Windy
2023-06-29,San Jose,32.6,9.0,0.0,46.1,Sunny
2023-06-30,New York,41.1,30.9,43.1,31.6,Sunny
2023-06-30,Los Angeles,14.5,14.0,0.0,44.0,Windy
2023-06-30,Chicago,26.7,-13.7,0.0,10.8,Sunny
2023-06-30,Houston,15.1,-13.8,0.0,56.2,Cloudy
2023-06-30,Phoenix,-3.0,-13.3,66.9,14.0,Rainy
2023-06-30,Philadelphia,-1.6,-14.6,0.0,20.8,Rainy
2023-06-30,San Antonio,15.9,8.3,0.0,44.0,Windy
2023-06-30,San Diego,44.2,11.4,0.0,46.7,Rainy
2023-06-30,Dallas,12.2,-13.1,0.0,18.9,Rainy
2023-06-30,San Jose,9.9,-2.0,39.0,59.5,Snowy
2023-07-01,New York,-5.6,-14.8,0.0,55.5,Sunny
2023-07-01,Los Angeles,27.2,-1.1,2.4,46.1,Snowy
2023-07-01,Chicago,9.6,-4.5,0.0,47.5,Sunny
2023-07-01,Houston,1.0,-0.9,0.0,42.6,Cloudy
2023-07-01,Phoenix,5.2,-11.5,51.5,44.9,Sunny
2023-07-01,Philadelphia,11.7,5.7,0.0,47.4,Sunny
2023-07-01,San Antonio,18.6,5.9,20.9,50.8,Sunny
2023-07-01,San Diego,1.5,-1.7,47.8,55.0,Sunny
2023-07-01,Dallas,-1.7,-14.6,30.7,56.6,Sunny
2023-07-01,San Jose,39.0,7.6,25.2,36.8,Cloudy
2023-07-02,New York,22.0,-7.5,0.0,36.2,Cloudy
2023-07-02,Los Angeles,8.6,2.6,0.0,39.1,Cloudy
2023-07-02,Chicago,5.6,-14.8,0.0,6.7,Cloudy
2023-07-02,Houston,29.8,27.3,18.7,19.5,Cloudy
2023-07-02,Phoenix,-2.9,-8.6,0.0,48.0,Rainy
2023-07-02,Philadelphia,9.9,-14.2,0.0,20.0,Cloudy
2023-07-02,San Antonio,23.7,18.3,42.9,22.5,Cloudy
2023-07-02,San Diego,32.8,9.7,74.1,26.9,Windy
2023-07-02,Dallas,-2.2,-2.4,60.2,27.4,Cloudy
2023-07-02,San Jose,25.2,-13.1,49.2,19.1,Snowy
2023-07-03,New York,-4.2,-13.3,94.0,36.5,Snowy
2023-07-03,Los Angeles,9.3,-10.4,0.0,57.1,Snowy
2023-07-03,Chicago,32.2,24.4,0.0,35.9,Snowy
2023-07-03,Houston,42.3,30.1,0.0,49.3,Windy
2023-07-03,Phoenix,11.7,-4.5,0.0,15.3,Snowy
2023-07-03,Philadelphia,11.2,11.2,31.5,14.4,Sunny
2023-07-03,San Antonio,13.1,-4.6,0.0,18.2,Rainy
2023-07-03,San Diego,-3.7,-7.9,48.4,47.6,Cloudy
2023-07-03,Dallas,5.5,3.1,0.0,46.7,Cloudy
2023-07-03,San Jose,1.0,-8.7,25.8,35.7,Cloudy
2023-07-04,New York,-9.9,-12.7,38.3,26.1,Windy
2023-07-04,Los Angeles,42.9,41.5,0.0,36.9,Windy
2023-07-04,Chicago,37.1,25.2,0.0,19.5,Windy
2023-07-04,Houston,18.1,-14.8,0.0,51.7,Sunny
2023-07-04,Phoenix,33.1,22.6,6.4,45.1,Cloudy
2023-07-04,Philadelphia,-1.4,-9.6,0.0,36.8,Cloudy
2023-07-04,San Antonio,37.2,12.6,0.0,16.6,Snowy
2023-07-04,San Diego,-8.7,-12.7,0.0,17.5,Sunny
2023-07-04,Dallas,3.5,-8.9,0.0,2.5,Cloudy
2023-07-04,San Jose,28.8,-7.9,66.8,53.2,Cloudy
2023-07-05,New York,8.1,-0.8,0.0,0.2,Rainy
2023-07-05,Los Angeles,34.1,23.5,84.2,43.5,Windy
2023-07-05,Chicago,14.8,-8.9,0.0,56.9,Snowy
2023-07-05,Houston,16.3,0.2,29.0,16.9,Windy
2023-07-05,Phoenix,40.4,1.1,0.0,23.8,Cloudy
2023-07-05,Philadelphia,2.4,-14.9,32.7,33.0,Sunny
2023-07-05,San Antonio,12.9,-12.4,0.0,56.0,Cloudy
2023-07-05,San Diego,38.3,-5.2,0.0,33.6,Cloudy
2023-07-05,Dallas,4.9,-4.0,84.9,20.2,Windy
2023-07-05,San Jose,30.3,-11.9,0.0,2.0,Snowy
2023-07-06,New York,39.8,36.6,94.9,19.2,Cloudy
2023-07-06,Los Angeles,28.1,-8.8,0.0,33.7,Snowy
2023-07-06,Chicago,30.7,-1.6,57.5,35.5,Windy
2023-07-06,Houston,14.8,8.1,0.0,8.0,Rainy
2023-07-06,Phoenix,-3.6,-4.9,0.0,57.9,Rainy
2023-07-06,Philadelphia,14.4,-8.2,0.0,4.2,Snowy
2023-07-06,San Antonio,37.7,14.8,0.0,13.2,Sunny
2023-07-06,San Diego,21.0,18.8,0.0,16.3,Snowy
2023-07-06,Dallas,0.9,-8.8,0.0,57.7,Rainy
2023-07-06,San Jose,27.1,-6.3,80.1,29.2,Snowy
2023-07-07,New York,27.7,-4.2,0.0,56.8,Rainy
2023-07-07,Los Angeles,28.7,-8.6,0.0,26.1,Sunny
2023-07-07,Chicago,42.4,-0.1,0.0,15.9,Snowy
2023-07-07,Houston,21.9,3.0,0.0,22.7,Sunny
2023-07-07,Phoenix,32.6,27.4,22.8,1.1,Snowy
2023-07-07,Philadelphia,22.6,3.6,0.0,16.5,Rainy
2023-07-07,San Antonio,44.5,11.6,0.0,1.8,Cloudy
2023-07-07,San Diego,23.0,21.3,80.9,44.6,Snowy
2023-07-07,Dallas,40.7,-6.4,3.8,43.8,Snowy
2023-07-07,San Jose,3.9,-8.6,0.0,15.8,Rainy
2023-07-08,New York,40.3,-4.3,0.0,32.1,Cloudy
2023-07-08,Los Angeles,38.3,1.1,0.0,4.7,Windy
2023-07-08,Chicago,-5.5,-6.3,0.0,19.2,Sunny
2023-07-08,Houston,8.5,-4.0,0.0,37.8,Snowy
2023-07-08,Phoenix,-2.7,-6.2,14.1,12.4,Rainy
2023-07-08,Philadelphia,4.5,-12.5,59.8,38.9,Sunny
2023-07-08,San Antonio,13.4,-14.4,0.0,11.5,Snowy
2023-07-08,San Diego,15.1,-8.4,60.0,23.3,Rainy
2023-07-08,Dallas,26.6,-4.6,0.0,41.6,Sunny
2023-07-08,San Jose,35.6,33.6,11.9,27.8,Snowy
2023-07-09,New York,-2.9,-6.5,0.0,19.7,Rainy
2023-07-09,Los Angeles,43.8,2.4,0.0,3.1,Cloudy
2023-07-09,Chicago,-8.8,-12.2,0.0,36.6,Windy
2023-07-09,Houston,-7.0,-14.6,75.8,48.0,Sunny
2023-07-09,Phoenix,25.2,-14.5,0.0,43.3,Rainy
2023-07-09,Philadelphia,29.9,-0.2,0.0,46.3,Sunny
2023-07-09,San Antonio,29.0,14.4,0.0,28.0,Sunny
2023-07-09,San Diego,26.4,-6.6,0.0,20.5,Windy
2023-07-09,Dallas,27.1,19.7,0.0,0.3,Sunny
2023-07-09,San Jose,22.0,4.7,0.0,7.8,Rainy
2023-07-10,New York,17.4,14.9,0.0,12.8,Sunny
2023-07-10,Los Angeles,-0.1,-9.3,0.0,2.9,Cloudy
2023-07-10,Chicago,18.6,-2.3,0.0,54.6,Cloudy
2023-07-10,Houston,35.3,13.2,0.0,47.5,Cloudy
2023-07-10,Phoenix,20.1,-9.6,0.0,42.5,Rainy
2023-07-10,Philadelphia,23.3,9.2,0.0,38.3,Windy
2023-07-10,San Antonio,28.7,-13.8,0.0,39.1,Rainy
2023-07-10,San Diego,26.9,-7.6,57.9,22.6,Rainy
2023-07-10,Dallas,22.8,19.0,81.7,38.8,Snowy
2023-07-10,San Jose,17.7,2.1,67.8,1.3,Rainy
2023-07-11,New York,14.5,-9.6,88.3,52.0,Sunny
2023-07-11,Los Angeles,9.7,-2.8,0.0,3.9,Sunny
2023-07-11,Chicago,32.3,-6.9,97.0,45.0,Windy
2023-07-11,Houston,-2.3,-9.1,24.8,36.3,Windy
2023-07-11,Phoenix,19.2,-13.1,0.0,35.0,Sunny
2023-07-11,Philadelphia,-5.9,-14.8,30.3,21.5,Snowy
2023-07-11,San Antonio,-4.0,-15.0,0.0,1.4,Snowy
2023-07-11,San Diego,19.7,-8.7,0.0,38.2,Cloudy
2023-07-11,Dallas,22.4,16.8,0.0,17.7,Sunny
2023-07-11,San Jose,38.9,10.2,17.6,52.1,Sunny
2023-07-12,New York,35.8,10.6,0.0,0.3,Cloudy
2023-07-12,Los Angeles,40.5,-10.2,0.0,39.1,Cloudy
2023-07-12,Chicago,12.8,-5.2,0.0,14.2,Windy
2023-07-12,Houston,6.8,-14.0,0.0,58.4,Rainy
2023-07-12,Phoenix,15.5,13.5,0.0,21.2,Sunny
2023-07-12,Philadelphia,5.7,-12.8,0.0,21.8,Cloudy
2023-07-12,San Antonio,-3.4,-4.9,88.7,36.3,Windy
2023-07-12,San Diego,18.2,-13.5,75.6,46.7,Cloudy
2023-07-12,Dallas,34.5,6.8,0.0,55.4,Rainy
2023-07-12,San Jose,0.6,-13.8,5.3,58.6,Rainy
2023-07-13,New York,13.4,-11.4,0.0,31.7,Cloudy
2023-07-13,Los Angeles,44.5,28.1,49.6,23.9,Rainy
2023-07-13,Chicago,36.1,-3.8,78.1,14.8,Windy
2023-07-13,Houston,31.0,3.8,0.0,41.6,Snowy
2023-07-13,Phoenix,31.3,15.5,0.0,1.5,Windy
2023-07-13,Philadelphia,-7.0,-11.1,0.0,50.6,Snowy
2023-07-13,San Antonio,43.3,-2.3,49.6,7.8,Rainy
2023-07-13,San Diego,25.2,5.5,0.0,19.8,Cloudy
2023-07-13,Dallas,37.8,29.3,35.7,8.7,Rainy
2023-07-13,San Jose,-0.6,-8.7,54.1,7.8,Snowy
2023-07-14,New York,20.5,13.4,0.0,32.2,Cloudy
2023-07-14,Los Angeles,0.6,-7.1,0.0,23.0,Sunny
2023-07-14,Chicago,7.1,-12.1,0.0,22.2,Rainy
2023-07-14,Houston,4.6,-13.5,0.0,42.1,Rainy
2023-07-14,Phoenix,27.5,26.4,90.8,15.1,Rainy
2023-07-14,Philadelphia,33.6,13.5,11.3,40.1,Windy
2023-07-14,San Antonio,35.5,-4.1,0.0,50.7,Snowy
2023-07-14,San Diego,18.1,3.2,0.0,47.0,Cloudy
2023-07-14,Dallas,-1.0,-4.6,0.0,21.3,Sunny
2023-07-14,San Jose,0.9,-0.7,0.0,8.7,Sunny
2023-07-15,New York,40.1,-13.0,0.0,37.8,Sunny
2023-07-15,Los Angeles,-7.5,-12.4,0.0,24.5,Cloudy
2023-07-15,Chicago,40.2,21.4,0.0,48.6,Rainy
2023-07-15,Houston,8.5,7.8,0.0,42.9,Snowy
2023-07-15,Phoenix,11.8,-0.6,98.4,18.4,Snowy
2023-07-15,Philadelphia,21.1,11.2,0.0,56.9,Snowy
2023-07-15,San Antonio,25.0,19.2,0.0,33.5,Snowy
2023-07-15,San Diego,17.3,9.3,81.6,55.4,Sunny
2023-07-15,Dallas,33.1,-11.0,0.0,53.9,Windy
2023-07-15,San Jose,5.9,-13.0,0.0,26.7,Sunny
2023-07-16,New York,3.5,-3.2,39.1,10.1,Rainy
2023-07-16,Los Angeles,23.6,23.5,0.0,37.8,Cloudy
2023-07-16,Chicago,2.0,-10.0,0.0,12.0,Windy
2023-07-16,Houston,19.3,13.8,0.0,56.5,Rainy
2023-07-16,Phoenix,41.1,37.2,11.4,58.3,Sunny
2023-07-16,Philadelphia,40.5,32.2,0.0,12.5,Cloudy
2023-07-16,San Antonio,2.2,-6.1,49.6,1.9,Windy
2023-07-16,San Diego,41.7,31.3,0.0,17.7,Cloudy
2023-07-16,Dallas,19.8,17.8,0.0,13.9,Windy
2023-07-16,San Jose,0.7,-0.5,0.0,34.6,Windy
2023-07-17,New York,16.6,3.8,0.0,59.7,Cloudy
2023-07-17,Los Angeles,4.2,-3.9,0.0,27.3,Windy
2023-07-17,Chicago,22.0,18.4,0.0,1.2,Sunny
2023-07-17,Houston,-0.1,-7.8,0.0,4.7,Cloudy
2023-07-17,Phoenix,2.1,-14.7,0.0,52.7,Windy
2023-07-17,Philadelphia,31.2,14.3,44.9,55.8,Sunny
2023-07-17,San Antonio,23.3,12.8,0.0,41.9,Sunny
2023-07-17,San Diego,27.0,6.3,0.0,9.9,Rainy
2023-07-17,Dallas,44.7,11.0,0.0,33.9,Snowy
2023-07-17,San Jose,23.7,10.1,0.0,49.6,Snowy
2023-07-18,New York,8.2,-2.7,0.0,54.2,Snowy
2023-07-18,Los Angeles,26.4,4.8,46.0,59.2,Snowy
2023-07-18,Chicago,20.2,16.5,0.0,2.2,Cloudy
2023-07-18,Houston,-0.2,-14.5,0.0,50.1,Snowy
2023-07-18,Phoenix,14.6,9.8,0.0,48.1,Snowy
2023-07-18,Philadelphia,22.1,-9.5,0.0,24.6,Rainy
2023-07-18,San Antonio,-4.0,-7.1,92.3,17.0,Rainy
2023-07-18,San Diego,30.7,26.9,0.0,58.2,Sunny
2023-07-18,Dallas,29.2,-5.3,0.0,56.8,Sunny
2023-07-18,San Jose,-7.7,-10.7,0.0,45.8,Snowy
2023-07-19,New York,-4.5,-4.9,0.0,12.6,Snowy
2023-07-19,Los Angeles,20.3,13.2,15.8,0.3,Rainy
2023-07-19,Chicago,-6.1,-7.5,0.0,48.2,Cloudy
2023-07-19,Houston,29.9,-11.5,48.4,46.8,Windy
2023-07-19,Phoenix,6.4,0.9,48.5,40.5,Snowy
2023-07-19,Philadelphia,21.8,7.6,34.8,10.6,Snowy
2023-07-19,San Antonio,15.4,-0.4,36.9,58.9,Snowy
2023-07-19,San Diego,34.7,-11.6,0.0,52.9,Windy
2023-07-19,Dallas,21.1,-4.4,0.0,45.7,Snowy
2023-07-19,San Jose,37.7,17.1,48.3,22.8,Rainy
2023-07-20,New York,14.0,7.6,0.0,10.1,Sunny
2023-07-20,Los Angeles,33.0,17.1,0.0,50.0,Snowy
2023-07-20,Chicago,-5.6,-8.2,0.0,54.7,Snowy
2023-07-20,Houston,41.2,-14.6,16.2,47.2,Cloudy
2023-07-20,Phoenix,26.9,2.2,0.0,32.4,Snowy
2023-07-20,Philadelphia,35.0,-12.4,26.6,50.9,Windy
2023-07-20,San Antonio,15.6,2.2,0.0,16.5,Windy
2023-07-20,San Diego,6.0,3.2,0.0,36.6,Snowy
2023-07-20,Dallas,19.3,0.5,0.0,38.4,Snowy
2023-07-20,San Jose,9.2,0.1,0.0,19.4,Windy
2023-07-21,New York,-7.6,-13.9,24.5,21.6,Sunny
2023-07-21,Los Angeles,12.6,8.2,0.0,9.8,Snowy
2023-07-21,Chicago,27.9,9.4,0.0,0.6,Windy
2023-07-21,Houston,30.4,4.6,59.7,36.7,Windy
2023-07-21,Phoenix,-2.3,-5.8,0.0,10.7,Rainy
2023-07-21,Philadelphia,-2.6,-5.9,64.4,7.4,Snowy
2023-07-21,San Antonio,38.9,20.4,0.0,1.7,Rainy
2023-07-21,San Diego,37.2,-7.2,0.0,32.3,Windy
2023-07-21,Dallas,8.2,-4.3,0.0,46.3,Rainy
2023-07-21,San Jose,36.6,-10.2,0.0,28.8,Windy
2023-07-22,New York,3.6,-3.5,0.0,14.0,Sunny
2023-07-22,Los Angeles,9.5,-6.2,0.0,16.2,Snowy
2023-07-22,Chicago,44.7,-0.2,0.0,2.5,Rainy
2023-07-22,Houston,11.7,2.7,0.0,7.1,Sunny
2023-07-22,Phoenix,13.5,-9.0,0.0,0.9,Sunny
2023-07-22,Philadelphia,2.7,-8.1,0.0,54.7,Windy
2023-07-22,San Antonio,-4.8,-14.9,74.0,29.3,Cloudy
2023-07-22,San Diego,21.6,-7.1,0.0,27.9,Rainy
2023-07-22,Dallas,18.1,17.0,0.0,42.6,Cloudy
2023-07-22,San Jose,-1.3,-12.9,18.6,21.3,Snowy
2023-07-23,New York,37.8,26.5,0.0,29.6,Snowy
2023-07-23,Los Angeles,40.0,39.7,0.0,48.5,Windy
2023-07-23,Chicago,43.1,-2.1,0.0,0.4,Sunny
2023-07-23,Houston,5.3,2.2,0.0,39.0,Windy
2023-07-23,Phoenix,19.0,-1.0,0.0,12.2,Rainy
2023-07-23,Philadelphia,5.3,4.0,0.0,50.7,Rainy
2023-07-23,San Antonio,33.3,-11.9,32.0,7.2,Windy
2023-07-23,San Diego,8.1,-7.0,0.0,47.8,Cloudy
2023-07-23,Dallas,12.5,-3.6,0.0,12.7,Cloudy
2023-07-23,San Jose,25.9,18.9,0.0,17.9,Sunny
2023-07-24,New York,-8.4,-10.1,71.3,36.0,Sunny
2023-07-24,Los Angeles,42.3,14.8,0.0,35.0,Snowy
2023-07-24,Chicago,-6.2,-10.5,0.0,49.5,Cloudy
2023-07-24,Houston,15.9,5.3,0.0,20.8,Snowy
2023-07-24,Phoenix,1.4,-12.7,0.0,14.8,Rainy
2023-07-24,Philadelphia,44.4,0.0,0.0,33.4,Windy
2023-07-24,San Antonio,2.9,-5.2,0.0,24.7,Sunny
